bins,year,total_deaths,total_affected,total_damages,gdp_per_capita,total_co2,co2_per_cap,population,gni_per_capita
High-Income,1986,278,559870,5748725,2040152.892,48081610.7,393.8077694,3776157851,1999050
High-Income,1987,2312,688985,9510100,2208889.438,65626390.83,428.761711,5102062423,2173300
High-Income,1988,226,4615399,1895417,2259213.438,114407081.4,504.3007548,7710190583,2240290
High-Income,1989,549,150984,21125478,2378305.252,104253901.3,490.3623755,7348009262,2356850
High-Income,1990,812,6366121,29802500,6264187.82,142671071.7,1085.869462,11132879256,5896670
High-Income,1991,752,395188,20786560,3711460.512,193276152.4,836.718534,13510464841,3687300
High-Income,1992,452,7481388,43502800,3741487.379,172945852.1,808.4783518,12168985734,3718900
High-Income,1993,1236,4473935,26804333,4590795.576,168517082.1,829.9344016,12233199604,4488370
High-Income,1994,538,4125629,43657911,2940611.453,98452341.31,639.6466808,7441424107,2887790
High-Income,1995,6457,2180837,123993389,2958851.806,98805561.29,646.6830306,7173829381,2852010
High-Income,1996,662,1046249,9412143,2473878.075,81761671.04,563.0667673,5938826745,2387060
High-Income,1997,779,827152,21941750,3996142.91,180470452.3,930.1113471,12849326801,3963160
High-Income,1998,1441,1130129,31677762,4305489.955,180549112.3,988.2360444,12939430757,4227310
High-Income,1999,1377,7073299,52155509,4061351.576,127511091.6,809.0621728,9578407181,3972090
High-Income,2000,799,1027442,33219850,5186864.926,181081622.2,1119.587033,13721471132,5066500
High-Income,2001,840,882027,13822750,4200166.028,157841951.9,951.8973947,11827767269,4108070
High-Income,2002,1498,1310774,40471500,6379515.352,190316602.4,1291.352339,14487710699,6180250
High-Income,2003,72805,755577,45480612,4596633.541,139011791.8,1002.564568,10396689946,4463670
High-Income,2004,631,5618614,109756666,3860056.434,127608191.8,899.6900036,9596218885,3712760
High-Income,2005,3183,1218616,174117830,4465427.861,106197681.4,982.9464199,8372273316,4348510
High-Income,2006,3902,281921,11107946,3985661.339,164076662.1,923.6614165,11710723916,3929590
High-Income,2007,1302,1480272,49228000,3876634.893,136248291.8,831.9136891,10341435833,3821160
High-Income,2008,585,13768835,64897380,3529757.164,125070301.5,704.3870627,9205027482,3437450
High-Income,2009,1669,248235,26820000,3145842.908,105106041.3,689.6092974,8211559295,3084580
High-Income,2010,1602,3910259,71080306,3679820.29,96426331.19,816.2956597,7303186496,3540690
High-Income,2011,21211,1246644,297172000,3201304.443,132573871.7,730.3694214,9597704438,3138060
High-Income,2012,1093,320377,123770101,3714005.649,145785721.9,867.8189706,10863256768,3661100
High-Income,2013,1621,4211618,53860452,4299521.982,163352242.1,936.4482473,12104006559,4266670
High-Income,2014,888,954364,28246000,3465138.866,126644421.6,762.0422245,10010756657,3422500
High-Income,2015,4544,1353514,37906400,3904769.067,166937582.1,942.3224782,12296120556,3850280
High-Income,2016,797,85895931,87036000,3474534.378,156126012,854.1207927,11261805142,3444370
High-Income,2017,748,1920341,275612900,3907243.784,136358661.7,818.7273958,10088932382,3797880
High-Income,2018,1202,3645346,106490086,3843088.412,121364611.5,877.096331,9465706030,3758570
High-Income,2019,3565,947103,61361000,4234366.068,134270171.7,912.586998,10800406166,4150410
High-Income,2020,6969,651553,106989200,3966737.038,133542051.6,820.7723409,10045787385,3865440
High-Income,2021,2001,308676,210271912,5702805.324,236262342.8,1263.663495,16894364975,5611970
High-Income,2022,237,387448,36660000,3030763.143,107795131.4,673.9800462,8092893688,2973860
Low-Income,1954,2000,0,0,485.6684187,6070.000172,0.1632953,37171922,510
Low-Income,1956,258,2000,25000,1474.638847,19090.00015,0.562215691,103839853,1480
Low-Income,1961,230,0,0,1161.356262,17899.9998,0.201816061,124232635,1200
Low-Income,1963,107,0,0,485.6684187,6070.000172,0.1632953,37171922,510
Low-Income,1964,50,700000,0,389.8313955,660.0000262,0.043975888,15008225,400
Low-Income,1965,2000,1500000,0,1161.356262,17899.9998,0.201816061,124232635,1200
Low-Income,1966,128,9125,1900,5234.133654,25569.99993,1.218605897,211435998,4960
Low-Income,1967,0,116200,185700,3084.102443,41579.99933,2.065229944,107313318,2580
Low-Income,1968,184,271768,4520,2588.47626,24259.99957,0.563730496,221834907,2520
Low-Income,1969,1054,3827503,89920,10517.01847,75899.99956,2.649658862,454519357,10050
Low-Income,1970,889,16677,11400,1860.649911,22539.99972,0.372286819,157929554,1870
Low-Income,1971,2912,657476,500,3102.312871,23590.00015,0.996518583,127206675,3040
Low-Income,1972,252,2760071,12420,1489.73796,15490.00025,0.45414981,100606157,1520
Low-Income,1973,119000,3248000,76000,2370.030803,18679.99981,0.492323199,131179102,2410
Low-Income,1974,0,2121000,40000,2620.142902,30629.9994,1.808148764,51689862,2280
Low-Income,1975,9,95050,3600,2058.996675,18109.99954,0.711225505,92904480,1910
Low-Income,1976,362,2891138,17000,6042.931268,47829.99974,1.518341861,347309941,5900
Low-Income,1977,632,593887,405500,8475.411133,117809.9979,4.650286221,486907010,7610
Low-Income,1978,514,1099214,144000,7255.005514,50939.99916,1.677584177,439720560,6980
Low-Income,1979,271,6521692,0,3517.801634,24329.9998,0.971989381,129197477,3230
Low-Income,1980,3633,8307087,0,9959.161407,54389.99969,2.828085159,301746080,9440
Low-Income,1981,102605,6489016,250125,7911.158407,74529.99894,2.196982481,420635043,7600
Low-Income,1982,641,114353,251000,3029.529784,17790.0002,0.738548944,129125458,2830
Low-Income,1983,300923,8145564,36000,5470.122988,46039.99965,1.353206572,338063104,5270
Low-Income,1984,1260,877252,330000,5899.705715,35279.99985,1.590242065,193905880,5640
Low-Income,1985,2732,541702,500,6670.457935,79469.99889,1.765815856,463630570,6470
Low-Income,1986,1433,119965,150000,7500.427715,45609.99972,1.757566743,300390468,7220
Low-Income,1987,1874,9577305,0,15366.61145,94969.99907,3.611939438,694841944,14470
Low-Income,1988,8430,2661314,270357,18356.97801,160549.9985,4.53099085,974732314,17880
Low-Income,1989,731,7237019,28000,9502.724299,55639.99933,1.931326392,471555811,9010
Low-Income,1990,1058,11712670,97000,8274.815126,73989.99977,2.110430121,512296035,7830
Low-Income,1991,6770,1021218,84000,12678.12022,106520.0013,3.282408475,687428266,12730
Low-Income,1992,1536,7232470,4000,5871.437501,55060.00011,1.320761879,429161493,5660
Low-Income,1993,258,365088,1500,6727.89903,74740.00054,1.924224827,425401514,6810
Low-Income,1994,1502,3425097,83700,10627.77419,81509.99939,2.492398155,600097477,10300
Low-Income,1995,3698,522674,500,10550.2391,58140.00025,2.49893233,448523839,10110
Low-Income,1996,8035,1068038,1224500,21228.85955,129019.9998,5.289232477,869074320,20770
Low-Income,1997,9188,4470175,54560,24811.10792,187839.9991,5.615692544,1503197563,23730
Low-Income,1998,9606,483054,37289,26155.0117,183950.0002,6.882775933,1347261031,25290
Low-Income,1999,2460,10123330,15100,33630.68082,290789.9986,8.71927446,1878545242,32900
Low-Income,2000,5621,9636770,430250,36402.4798,330409.9981,8.6737696,2260966254,35720
Low-Income,2001,7650,7171980,43710,43742.3752,345529.9985,11.27869793,2679822908,41800
Low-Income,2002,9384,6173584,9181,43010.52306,334740.0006,11.52009814,2632221162,41860
Low-Income,2003,2964,14747917,150000,35025.45027,259119.9987,9.050160756,1971029915,33620
Low-Income,2004,2434,1496183,350000,24725.37435,129929.9999,6.589059607,1056987580,23340
Low-Income,2005,2092,16422666,11270,38926.15235,376359.9996,9.989798636,2571839087,38530
Low-Income,2006,3532,3489283,3200,50528.42152,443659.999,12.59215313,3401958323,49120
Low-Income,2007,3943,3813626,411080,37182.33469,283289.9999,9.972370144,1822695282,36120
Low-Income,2008,3297,15096918,487000,37035.04307,284319.9981,10.44294022,1804359712,35510
Low-Income,2009,1594,17843499,178000,31776.55734,202899.9993,7.734544754,1620295751,30360
Low-Income,2010,22512,14143087,176,38136.19046,252539.9992,9.281669569,1913970696,37010
Low-Income,2011,1591,15626824,142000,23874.28822,161489.999,5.357377867,1295162565,22830
Low-Income,2012,2065,5822358,294115,27426.47056,175600.0016,6.071498811,1505711157,26310
Low-Income,2013,883,1229885,127024,23358.43145,197270.0001,5.944799237,1219730513,23060
Low-Income,2014,12495,5092890,22000,14177.78333,82739.99954,3.549878594,719831793,13460
Low-Income,2015,1269,29102269,2083000,27444.73955,231059.9993,9.27872698,1444257361,26410
Low-Income,2016,1231,4396815,4200,20594.50404,172450.0001,5.125086204,1260920417,20420
Low-Income,2017,2642,5837631,77000,24733.2439,146380.0013,6.08626313,1068524139,24290
Low-Income,2018,3128,15107511,157136,22363.62833,171339.9998,4.954505146,1299133434,22040
Low-Income,2019,6782,7383504,2255000,39264.01483,358149.9998,10.86416391,2339931108,38630
Low-Income,2020,939,22353766,30000,38672.80483,327660.0003,10.55689999,2243540198,38060
Low-Income,2021,1029,34605527,993000,21639.80949,204689.9991,7.976844301,1071437353,20750
Low-Income,2022,4732,18404542,655000,28575.16232,242549.9996,9.479073359,1462291642,27440
Lower-Middle Income,1950,4735,97212,20000,17590.55639,10731449.72,12.08727556,6038920895,18650
Lower-Middle Income,1951,11143,60000,23250,38344.43608,1307230.015,14.35859598,922905814,39340
Lower-Middle Income,1952,1770,1000452,70000,11980.08453,5184289.879,6.519731344,2929710537,12850
Lower-Middle Income,1953,1705,0,0,12799.34859,5953759.858,9.652715387,3280729362,12560
Lower-Middle Income,1954,1188,250101,0,22401.64093,3876749.927,12.48675177,2336215571,22720
Lower-Middle Income,1955,3101,377028,5000,23860.13596,8783709.809,14.89292042,4956203470,25460
Lower-Middle Income,1956,1245,1077219,0,29708.50335,16038979.6,20.0534844,8905254138,30380
Lower-Middle Income,1957,1564,13200,0,21574.04595,7740669.799,17.88050546,4400148272,21460
Lower-Middle Income,1958,1216,28361,0,15869.86242,10551609.71,10.4406096,6000993107,15960
Lower-Middle Income,1959,848,13000,0,17207.75564,7872479.798,9.515842059,4600450677,17660
Lower-Middle Income,1960,31414,812000,152000,48027.29779,11244259.78,22.66812374,6799011338,51500
Lower-Middle Income,1961,14998,2000,11900,18476.06812,12520049.65,11.66305892,7256929077,18500
Lower-Middle Income,1962,436,40000,0,17669.24054,7666109.81,10.91690469,4293918023,18620
Lower-Middle Income,1963,31131,6122934,230000,38758.45904,9134739.769,19.40114394,5453085267,38630
Lower-Middle Income,1964,10345,4978631,116350,54670.28728,19023679.54,35.62912759,10978044496,54880
Lower-Middle Income,1965,1559925,116836438,209300,51829.04212,6503859.853,24.21699295,4222079331,51970
Lower-Middle Income,1966,11416,5049085,134968,61072.74824,10532169.76,39.79170518,5871937925,60370
Lower-Middle Income,1967,5549,1787697,37900,57096.49996,14459649.65,30.65637569,8158180308,56210
Lower-Middle Income,1968,9853,25476604,410861,68349.74747,17643099.59,35.65300497,10251611189,69850
Lower-Middle Income,1969,4324,3917355,246266,68552.12995,11901489.72,37.23487878,6763018551,67910
Lower-Middle Income,1970,306112,26310021,502949,65544.20529,12404689.77,31.58605222,7570244454,68990
Lower-Middle Income,1971,11712,7996652,567070,58535.94644,14203839.69,32.86315463,7991200404,58930
Lower-Middle Income,1972,11858,213284100,1300959,52789.27213,11350309.74,23.54388705,6732794794,55700
Lower-Middle Income,1973,8086,8494328,674443,48909.43311,7133689.878,24.95187076,4653587826,51160
Lower-Middle Income,1974,44843,41976276,1209055,61816.84506,9866709.833,27.31815596,6448765732,65720
Lower-Middle Income,1975,1512,34255323,916420,37724.20033,15588329.61,22.79878505,8866219940,39320
Lower-Middle Income,1976,8919,18934587,1606615,75868.50293,17234679.64,39.1436886,9983554152,79110
Lower-Middle Income,1977,17717,21627194,578673,137481.2134,19801129.65,66.0625802,11885340367,142930
Lower-Middle Income,1978,10772,42003922,411497,150205.8035,39529799.16,82.31213897,22694349508,156510
Lower-Middle Income,1979,3125,45162158,407583,133375.6952,36097219.17,74.03411108,20197200739,135280
Lower-Middle Income,1980,5906,80540856,1237442,123663.1765,39999119.07,69.87441737,22532018844,126380
Lower-Middle Income,1981,6979,23186974,452687,117899.5584,21084669.6,55.62236443,12723273641,121590
Lower-Middle Income,1982,7342,163147008,2964035,164591.8769,26909949.49,86.02050794,15217977928,167410
Lower-Middle Income,1983,154982,25729331,1817653,161372.7613,33775219.25,84.3595985,19815486398,162870
Lower-Middle Income,1984,11943,58616989,520642,132331.1373,39932939.06,77.63451539,22066142776,131500
Lower-Middle Income,1985,22059,19949209,1279401,129040.4437,35465429.16,69.62144733,20541770226,130090
Lower-Middle Income,1986,6945,15182780,2311059,143701.5008,38952559.08,80.49184165,22880268361,145170
Lower-Middle Income,1987,7962,357968627,2006015,162142.301,36046749.2,88.92894092,20976045007,163700
Lower-Middle Income,1988,16884,112162651,4176002,198968.735,36045509.17,97.95991808,21682421535,202030
Lower-Middle Income,1989,6277,21260808,220962,161288.4017,29814139.39,75.67042389,17694507194,162600
Lower-Middle Income,1990,8566,25293977,4243287,198874.916,43275899.07,112.3990368,25452703746,202810
Lower-Middle Income,1991,164507,47722924,3160490,216513.006,39881729.23,124.7815288,23409592892,218950
Lower-Middle Income,1992,12954,21342850,3953373,186611.7486,29722049.41,110.9416085,17720857065,187780
Lower-Middle Income,1993,15983,152803283,9344992,179756.515,37201479.2,102.3400333,22470424020,182970
Lower-Middle Income,1994,9200,37651076,1577095,250707.4117,29105859.56,132.88367,17411884305,254140
Lower-Middle Income,1995,10457,62598931,2694910,221821.5967,32645169.4,120.0320822,19690573438,225480
Lower-Middle Income,1996,16002,33673238,5420090,230909.4597,42803509.09,142.8018825,24829102120,230950
Lower-Middle Income,1997,13156,44073691,9613286,201235.4862,40552289.06,116.0816175,24084481518,197760
Lower-Middle Income,1998,44231,69438302,12843455,254238.8886,48877338.89,138.841965,29045107652,254730
Lower-Middle Income,1999,18344,84317295,4630114,307160.3818,44508629.15,150.5838641,28516334461,314320
Lower-Middle Income,2000,7631,125421884,3267657,411689.7438,70549488.5,242.6350267,42242330850,403370
Lower-Middle Income,2001,26453,49423494,5572557,325202.6588,67044038.47,170.6466052,39961961887,320160
Lower-Middle Income,2002,6897,353285248,2101248,384796.7743,64727738.65,214.0823811,38708590300,382710
Lower-Middle Income,2003,5751,14698355,1234103,277126.4883,56441378.74,157.9630581,32465975541,277420
Lower-Middle Income,2004,195315,80512183,12322455,298578.2795,35970339.43,153.5017542,22245344998,298060
Lower-Middle Income,2005,84545,50220833,13398942,359907.1247,90490347.81,199.3292856,53118624749,354320
Lower-Middle Income,2006,17628,28990316,8239379,378379.7127,69364708.61,205.3777937,40670864880,380890
Lower-Middle Income,2007,13611,76065314,8407203,378898.7139,68311758.54,200.5912232,40047037263,378980
Lower-Middle Income,2008,148400,36079668,7279464,358004.0937,45423029.25,197.1015387,26406667238,357370
Lower-Middle Income,2009,9819,41637031,8701831,366784.2829,58887438.83,193.0372498,34670409537,366950
Lower-Middle Income,2010,239815,48214712,21468187,343294.2309,56763608.84,181.7213362,33309581551,341940
Lower-Middle Income,2011,6794,46758146,7038425,342339.2023,47531039.26,168.0565672,28880444461,350910
Lower-Middle Income,2012,5706,38432986,6715341,260838.8193,38974269.33,138.6152119,23149794180,264210
Lower-Middle Income,2013,17193,58902945,22302511,268457.5541,45502989.16,155.2302671,25535438824,267870
Lower-Middle Income,2014,4442,32959749,28503999,263570.6173,49700428.9,133.3716717,28972346444,266100
Lower-Middle Income,2015,17010,371578497,23186266,312745.4504,68824748.48,173.1359418,40653487530,317420
Lower-Middle Income,2016,5062,32218661,7636161,304453.0189,55923638.84,173.0004252,32645394055,301660
Lower-Middle Income,2017,5151,61814186,6998869,286913.8666,58532958.77,164.6705192,34019377217,287480
Lower-Middle Income,2018,9262,51398634,10553892,302048.2328,70633828.38,185.7098329,39744050604,300310
Lower-Middle Income,2019,10499,55347438,14072356,385748.0229,54501158.98,209.6805333,32908817059,381580
Lower-Middle Income,2020,6048,53961843,34665327,384043.3011,51803579.06,233.8851488,28757427528,375310
Lower-Middle Income,2021,10361,30063377,11902144,375973.6811,70449108.55,229.0485238,39396172851,374950
Lower-Middle Income,2022,4817,46401120,5914,159688.8322,24673919.53,93.21571115,14309045735,159730
Upper-Middle Income,1950,1066,10040200,5000,54394.88669,12417429.68,35.41780254,1779424443,55590
Upper-Middle Income,1951,5283,169800,56000,48358.35303,22516199.39,34.2876485,3098785929,48890
Upper-Middle Income,1952,523,5220,2000,97497.65079,23756079.43,52.10346107,3410825702,97170
Upper-Middle Income,1953,3188,51020,3570,52394.83813,4105339.985,53.01936177,622754824,59140
Upper-Middle Income,1954,35537,134250,56000,57061.04688,22581729.36,37.68372962,3193495117,54930
Upper-Middle Income,1955,1427,113,45000,62719.78609,11445109.71,24.29867925,1667493696,60010
Upper-Middle Income,1956,5690,200,0,63664.30726,23588219.36,43.75514885,3477258546,65680
Upper-Middle Income,1957,6850,265219,45000,67896.98124,14784359.68,55.31731575,2251971098,73360
Upper-Middle Income,1958,330,1030,0,24051.83618,772239.9892,12.92651674,164334015,23770
Upper-Middle Income,1959,2005350,200,20000,100719.765,44750348.76,53.95042865,6516004562,96590
Upper-Middle Income,1960,600,1450,20000,26500.57291,858089.9861,16.33299121,156199774,26290
Upper-Middle Income,1961,773,8000,60500,23401.22129,1090790,14.57392472,208477256,23650
Upper-Middle Income,1962,15117,103454,249000,60654.59608,1673109.981,25.14861504,475575723,57740
Upper-Middle Income,1963,2517,69375,582590,90001.318,325429.9912,33.6060945,96092925,86550
Upper-Middle Income,1964,1337,1782600,50100,133650.2027,15091939.71,64.01035193,2688111096,136130
Upper-Middle Income,1965,945,867350,63118,132357.8084,14201739.67,70.10957256,2404032180,130070
Upper-Middle Income,1966,4036,5560766,161941,164174.0108,5586029.976,66.04586135,1838170516,166040
Upper-Middle Income,1967,1908,1585923,282600,195005.2267,15934009.66,76.98128934,3359756164,190300
Upper-Middle Income,1968,11344,684008,83288,178541.5737,6872710.018,103.6231545,1435545047,178300
Upper-Middle Income,1969,4492,2103233,84820,142328.1135,25091439.37,76.58394837,3842429196,138770
Upper-Middle Income,1970,79233,19515567,1359670,221265.2979,25448399.36,91.42904021,4131449099,216280
Upper-Middle Income,1971,2312,484071,11100,113548.6914,2580549.998,37.40124429,964785304,112310
Upper-Middle Income,1972,5275,1820228,43550,58899.69513,2281290,33.41800835,456930663,61170
Upper-Middle Income,1973,1571,346734,130900,153870.5925,13330469.69,51.62109693,2405512882,146820
Upper-Middle Income,1974,22735,503174,186700,126849.9605,14124939.66,48.30993217,2816193121,122960
Upper-Middle Income,1975,24973,15905172,972600,141163.4045,24666389.34,58.29422938,4062793880,138150
Upper-Middle Income,1976,269791,6073480,6749000,167419.1097,24986589.43,74.32973308,3756745748,168970
Upper-Middle Income,1977,3073,1378399,2003300,219882.3556,8068489.942,114.2753052,2174779413,220160
Upper-Middle Income,1978,26249,9132426,2882300,192049.2976,17253469.66,103.3967841,3067138120,188260
Upper-Middle Income,1979,3232,9450581,252650,193718.7694,36185939.04,96.41471162,5506953546,191110
Upper-Middle Income,1980,10024,3261324,5756546,282944.6554,60815948.42,152.0624905,9073753876,280120
Upper-Middle Income,1981,6749,4586639,3375000,290991.8319,91108877.46,174.0328727,13009596478,282410
Upper-Middle Income,1982,2658,4276654,764400,234373.8864,77375137.85,104.842688,11175249897,224740
Upper-Middle Income,1983,4140,28228861,2083591,399660.5145,101107027.2,181.7504667,14714122727,385960
Upper-Middle Income,1984,922,3077654,2552000,252777.5032,59554878.41,115.9868271,9480391809,249810
Upper-Middle Income,1985,33502,3674400,6743550,333489.0573,151758115.6,178.039216,21280414669,324220
Upper-Middle Income,1986,1594,16302454,4675944,356919.7933,122386666.5,197.1280104,17297444511,348200
Upper-Middle Income,1987,8651,5923560,2671505,468236.4532,167605305.3,276.5458485,23526411100,462100
Upper-Middle Income,1988,6793,85552482,5972781,558617.7965,199238024.4,293.6455282,28320896975,539900
Upper-Middle Income,1989,4521,143524761,4514700,335091.0097,154478735.6,186.5896626,22212165113,328380
Upper-Middle Income,1990,42535,52406594,13301535,524646.7523,197231834.4,283.3014819,27358824751,508240
Upper-Middle Income,1991,17255,225217707,9760411,548542.0801,147992335.9,281.1498565,21348814632,532810
Upper-Middle Income,1992,3929,32109735,7302990,497452.5684,202863214.3,294.8321378,28288585940,484030
Upper-Middle Income,1993,4214,12592130,14602342,683577.895,211555864.4,437.0671665,29011006448,655790
Upper-Middle Income,1994,4261,228721116,25236868,632784.0459,215079554.3,416.5638132,29335910084,607240
Upper-Middle Income,1995,6469,151150674,11081240,784558.1965,185541805.4,444.0002353,26429655608,751870
Upper-Middle Income,1996,6715,182423984,23694000,684180.1605,229075403.8,406.3844999,31751516172,657340
Upper-Middle Income,1997,6684,19360972,8238740,733137.981,242018473.5,472.9489543,33768668881,701060
Upper-Middle Income,1998,7252,272047411,41544284,879801.6518,222532584.4,511.1749568,31978055857,854820
Upper-Middle Income,1999,22394,180716717,37590381,945362.9644,256105743.5,587.7965718,35819172691,910140
Upper-Middle Income,2000,2409,34286684,3493679,1324491.282,367522961,939.5941031,49548518221,1260540
Upper-Middle Income,2001,4200,51150326,6579022,1082394.499,383070599.8,699.7909194,52440763856,1035820
Upper-Middle Income,2002,3842,297744502,8746750,1152270.412,346793460.9,735.2524827,47783127890,1103210
Upper-Middle Income,2003,31601,224884714,22881035,868919.3586,310088941.6,549.2557045,43187440710,839460
Upper-Middle Income,2004,46363,74010145,13330617,1127466.821,293908992.2,655.6867889,40719090545,1081460
Upper-Middle Income,2005,4354,92654604,26950309,1163359.361,359806460.4,724.5901787,49361970663,1120210
Upper-Middle Income,2006,3443,93338830,13638294,922442.6426,407681188.5,572.6036316,55513472873,880660
Upper-Middle Income,2007,2910,130299453,15387714,1004267.88,219838344,529.6060994,31503763007,955080
Upper-Middle Income,2008,89698,155092188,118065003,907720.1596,330271050.6,500.7256911,46032763999,871900
Upper-Middle Income,2009,2340,135449440,10826562,868044.8679,287732201.9,454.9059251,41196964092,833550
Upper-Middle Income,2010,65754,203874651,38391327,1040455.036,301135381.9,613.1445344,41823306851,991470
Upper-Middle Income,2011,4455,145543359,59726743,801870.8018,230501363.8,408.9748841,33428508157,770880
Upper-Middle Income,2012,2590,68358572,25815275,909847.5498,317009171.3,571.9817609,43049877528,863470
Upper-Middle Income,2013,2302,33610042,44278502,906961.2514,466621046.6,547.3692014,63914270927,873070
Upper-Middle Income,2014,2947,103010708,40924315,1005072.633,446027687.2,620.5447546,61685218310,958680
Upper-Middle Income,2015,1396,10965372,24436733,916778.8626,393407608.8,537.0294014,54235766978,887790
Upper-Middle Income,2016,2777,78638685,52360160,822879.559,361092219.8,478.7112997,49440427896,784200
Upper-Middle Income,2017,3319,34411735,36449500,834116.302,332956560.7,517.2781432,45924032234,799130
Upper-Middle Income,2018,1083,13220194,16223468,625315.1223,242466823.2,367.9205674,33308963176,602420
Upper-Middle Income,2019,1596,29182849,23228100,863552.3183,193754105,488.9679913,28064601419,831810
Upper-Middle Income,2020,1382,20561458,31408920,804617.9759,148228626.2,437.2262422,22443195981,793120
Upper-Middle Income,2021,1097,46667793,33773500,1061161.824,209999044.6,588.779747,31035331793,1017130
Upper-Middle Income,2022,1744,10279954,9435240,655342.3679,146874616.1,377.4228649,21743992431,632710
